        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
           1           1           1        2000 outlet  out_070101010102   10378.46       3.919282      2.7466626E-06  8.2399893E-06  2.9911153E-06  2.0916734E-06  0.0000000E+00  1.5728752E-05  9.3642132E-07  0.0000000E+00   39.74466      1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  0.0000000E+00 -0.7975002    
           2           1           2        2000 outlet  out_070101010102   5156.908       1.513186      2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428100E-05  5.8551091E-06  0.0000000E+00   5.713227      2.2429042E-05  2.2429042E-05  2.2429042E-05  2.2429042E-05  2.2429042E-05  0.0000000E+00  -1.093750    
           3           1           3        2000 outlet  out_070101010102   2357.115      0.6314779      2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428109E-05  6.6304510E-06  0.0000000E+00   1.596396      2.5856021E-05  2.5856021E-05  2.5856021E-05  2.5856021E-05  2.5856021E-05  0.0000000E+00 -0.3812504    
           4           1           4        2000 outlet  out_070101010102   1136.484      0.2753046      2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428102E-05  6.6304538E-06  0.0000000E+00   1.036508      2.7447419E-05  2.7447419E-05  2.7447419E-05  2.7447419E-05  2.7447419E-05  0.0000000E+00  -4.150000    
           5           1           5        2000 outlet  out_070101010102   581.5719      0.1239817      2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428105E-05  6.6304547E-06  0.0000000E+00  0.4057469      2.8107346E-05  2.8107346E-05  2.8107346E-05  2.8107346E-05  2.8107346E-05  0.0000000E+00  -7.000000    
           6           1           6        2000 outlet  out_070101010102   329.2255      5.7224561E-02  2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428103E-05  6.6304547E-06  0.0000000E+00  0.1962419      2.8322742E-05  2.8322742E-05  2.8322742E-05  2.8322742E-05  2.8322742E-05  0.0000000E+00  -2.875000    
           7           1           7        2000 outlet  out_070101010102   136.4139      2.6911341E-02  2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428105E-05  6.6304533E-06  0.0000000E+00  7.4137561E-02  2.8341396E-05  2.8341396E-05  2.8341396E-05  2.8341396E-05  2.8341396E-05  0.0000000E+00  -8.773750    
           8           1           8        2000 outlet  out_070101010102   59.75287      1.2791227E-02  2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428105E-05  6.6304528E-06  0.0000000E+00  2.2808470E-02  2.7599464E-05  2.7599464E-05  2.7599464E-05  2.7599464E-05  2.7599464E-05  0.0000000E+00  -4.161250    
           9           1           9        2000 outlet  out_070101010102   18.15034      6.1013894E-03  2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  2.0978649E-05  7.8852199E-06  0.0000000E+00  8.8136848E-03  2.6575233E-05  2.6575233E-05  2.6575233E-05  2.6575233E-05  2.6575233E-05  0.0000000E+00   2.131250    
          10           1          10        2000 outlet  out_070101010102   3.030095      2.4292660E-03  2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  2.1732929E-05  8.2661427E-06  0.0000000E+00  1.9728777E-03  2.1636737E-05  2.1636737E-05  2.1636737E-05  2.1636737E-05  2.1636737E-05  0.0000000E+00   2.686249    
          11           1          11        2000 outlet  out_070101010102  1.8342815E-02  1.1788629E-03  2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428105E-05  6.6304533E-06  0.0000000E+00  1.0614445E-04  1.8200000E-05  1.8200000E-05  1.8200000E-05  1.8200000E-05  1.8200000E-05  0.0000000E+00  -2.860000    
          12           1          12        2000 outlet  out_070101010102  1.8342815E-02  8.6445286E-09  2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428105E-05  6.6304533E-06  0.0000000E+00  1.0614445E-04  1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  0.0000000E+00  -10.52125    
          13           1          13        2000 outlet  out_070101010102  1.8342815E-02  8.6445286E-09  2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428105E-05  6.6304533E-06  0.0000000E+00  1.0614445E-04  1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  0.0000000E+00  -8.545000    
          14           1          14        2000 outlet  out_070101010102  1.8342815E-02  8.6445286E-09  2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428105E-05  6.6304533E-06  0.0000000E+00  1.0614445E-04  1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  0.0000000E+00  -7.344999    
          15           1          15        2000 outlet  out_070101010102  1.8342815E-02  8.6445286E-09  2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428105E-05  6.6304533E-06  0.0000000E+00  1.0614445E-04  1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  0.0000000E+00  -2.053750    
          16           1          16        2000 outlet  out_070101010102  1.8342815E-02  8.6445286E-09  2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428105E-05  6.6304533E-06  0.0000000E+00  1.0614445E-04  1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  0.0000000E+00  -5.889999    
          17           1          17        2000 outlet  out_070101010102  1.8342815E-02  8.6445286E-09  2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428105E-05  6.6304533E-06  0.0000000E+00  1.0614445E-04  1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  0.0000000E+00  -6.917500    
          18           1          18        2000 outlet  out_070101010102  1.8342815E-02  8.6445286E-09  2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428105E-05  6.6304533E-06  0.0000000E+00  1.0614445E-04  1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  0.0000000E+00  -2.203750    
          19           1          19        2000 outlet  out_070101010102   36.48034      8.6445286E-09  2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428102E-05  6.6304538E-06  0.0000000E+00  0.2609889      1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  1.5350704E-05  0.0000000E+00  -4.971251    
          20           1          20        2000 outlet  out_070101010102   9.512285      1.1518778E-08  2.7485421E-06  8.2456290E-06  2.9892358E-06  2.0860348E-06  0.0000000E+00  1.8428105E-05  6.6304519E-06  0.0000000E+00  1.0164260E-02  2.1973217E-05  2.1973217E-05  2.1973217E-05  2.1973217E-05  2.1973217E-05  0.0000000E+00  -10.07875    
